Nome: ITAJAI
Codigo Estacao: A868
Latitude: -26.95083333
Longitude: -48.76194444
Altitude: 9.76
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2026-01-01
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);RADIACAO GLOBAL(Kj/m²);VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2025-10-29;2300;0;-1,7;8,6;3,1;
2025-10-30;0000;0;-2,4;6,9;1,7;
2025-10-30;0100;0;-2,3;5,2;,4;
2025-10-30;0200;0;-2,1;4,3;1,7;
2025-10-30;0300;0;-2,3;4,3;1,5;
2025-10-30;0400;0;-2,4;4,3;1,5;
2025-10-30;0500;0;-2,8;4,8;,7;
2025-10-30;0600;0;-3;2,6;,4;
2025-10-30;0700;0;-3,2;2,2;,6;
2025-10-30;0800;0;-3,5;1,9;,7;
2025-10-30;0900;0;33,5;2,5;1,3;
2025-10-30;1000;0;407,9;3,1;,6;
2025-10-30;1100;0;1388,1;3,4;2,3;
2025-10-30;1200;0;1580,2;6,4;1,2;
2025-10-30;1300;0;1614,2;4,2;1;
2025-10-30;1400;0;2083,1;4,6;2,4;
2025-10-30;1500;0;1230,2;5,2;2,8;
2025-10-30;1600;0;1341;8,1;4;
2025-10-30;1700;0;972,4;8,1;3,5;
2025-10-30;1800;0;719;6,1;2,7;
2025-10-30;1900;0;293,5;7,2;2,8;
2025-10-30;2000;0;286,7;5,9;1,7;
2025-10-30;2100;0;167,9;5,1;2,5;
2025-10-30;2200;0;20,9;4,7;1,8;
2025-10-30;2300;0;-3,1;3,3;0;
2025-10-31;0000;0;-3,3;1,3;,2;
2025-10-31;0100;0;-3,2;1,7;,7;
2025-10-31;0200;0;-2,4;1,8;0;
2025-10-31;0300;0;-2,8;1,1;0;
2025-10-31;0400;,2;-2,6;2,5;,5;
2025-10-31;0500;0;-2,6;1,5;,5;
2025-10-31;0600;0;-2,6;2,3;1,1;
2025-10-31;0700;0;-2,6;2,5;1;
2025-10-31;0800;0;-2,6;2,5;1,3;
2025-10-31;0900;0;15,1;2,8;,4;
2025-10-31;1000;0;251,1;3,7;2,3;
2025-10-31;1100;0;310;3,7;1,2;
2025-10-31;1200;0;558;3,5;1,9;
2025-10-31;1300;0;1182,7;3,3;1,3;
2025-10-31;1400;0;1030,8;2,5;1,5;
2025-10-31;1500;0;1156,3;4,1;1,7;
2025-10-31;1600;0;1080,2;5,3;3,4;
2025-10-31;1700;,2;595,5;4,8;,1;
2025-10-31;1800;,4;852,3;4,7;1,8;
2025-10-31;1900;0;766,7;6,5;3,9;
2025-10-31;2000;0;433;7,4;4;
2025-10-31;2100;0;102;6,9;3,7;
2025-10-31;2200;0;13,2;5,1;1,2;
2025-10-31;2300;0;-2,7;2,1;,8;
2025-11-01;0000;0;-2,6;3,1;1,5;
2025-11-01;0100;0;-3;3,2;,9;
2025-11-01;0200;0;-3,5;2,3;,1;
2025-11-01;0300;0;-2,6;1,1;0;
2025-11-01;0400;0;-2,3;1,9;1,1;
2025-11-01;0500;0;-1,7;1,9;,3;
2025-11-01;0600;0;-2;1,7;,7;
2025-11-01;0700;0;-2,6;1,7;,6;
2025-11-01;0800;0;-2,8;1,7;,4;
2025-11-01;0900;0;68,7;2,5;,1;
2025-11-01;1000;0;643,9;2,4;,9;
2025-11-01;1100;0;972,8;2;,7;
2025-11-01;1200;0;1384,7;2,6;1,2;
2025-11-01;1300;0;1913,9;2,4;,7;
2025-11-01;1400;0;2405;5,1;2,6;
2025-11-01;1500;0;1726,7;4,2;,7;
2025-11-01;1600;0;3027,1;3,8;1,5;
2025-11-01;1700;0;2724,9;6,3;3,8;
2025-11-01;1800;0;1940,3;8;5;
2025-11-01;1900;0;1328,3;7,6;4,9;
2025-11-01;2000;0;685,1;8,7;3,2;
2025-11-01;2100;0;266,7;5,8;3,4;
2025-11-01;2200;0;19,8;5,5;2,2;
2025-11-01;2300;0;-3,5;4,4;,9;
2025-11-02;0000;0;-2,5;3,8;2,2;
2025-11-02;0100;0;-1,9;4,9;2;
2025-11-02;0200;0;-2;3,2;,4;
2025-11-02;0300;0;-2,8;2,2;1,5;
2025-11-02;0400;0;-2,3;3,2;,7;
2025-11-02;0500;0;-2,5;3,2;1,8;
2025-11-02;0600;,2;-3,5;7,2;4,4;
2025-11-02;0700;,2;-3,5;6,9;1,5;
2025-11-02;0800;,6;-3,3;3,3;1,7;
2025-11-02;0900;1;,6;3,2;0;
2025-11-02;1000;2,6;75,1;,4;0;
2025-11-02;1100;,8;378,2;,8;0;
2025-11-02;1200;0;1246,2;4,4;2;
2025-11-02;1300;0;902,1;6,5;3,9;
2025-11-02;1400;0;1660,5;8,5;3,8;
2025-11-02;1500;0;774,6;8,5;4,7;
2025-11-02;1600;0;1053;7,8;2,6;
2025-11-02;1700;0;1263,4;3,9;1,8;
2025-11-02;1800;0;993,2;3,9;2,3;
2025-11-02;1900;0;1206,1;4,3;2;
2025-11-02;2000;0;963,9;4,3;2,2;
2025-11-02;2100;0;401,5;3,6;1,4;
2025-11-02;2200;0;43,7;3,2;,7;
2025-11-02;2300;0;-2,4;3,6;2,2;
2025-11-03;0000;0;-2,2;3,6;0;
2025-11-03;0100;0;-3;1,6;,1;
2025-11-03;0200;0;-3,5;1,6;0;
2025-11-03;0300;0;-3;1,4;,5;
2025-11-03;0400;0;-2,7;1,8;,4;
2025-11-03;0500;0;-1,7;2,6;1,1;
2025-11-03;0600;0;-3;2,3;,9;
2025-11-03;0700;0;-3,5;1,9;0;
2025-11-03;0800;0;-2,7;,9;0;
2025-11-03;0900;0;32,4;2;1;
2025-11-03;1000;0;352,1;2,6;,8;
2025-11-03;1100;0;1075,4;3,1;1,2;
2025-11-03;1200;0;1382,6;2,4;,9;
2025-11-03;1300;0;752,2;2,8;1,4;
2025-11-03;1400;0;1436,8;3,6;1,9;
2025-11-03;1500;0;1741,2;2,9;,5;
2025-11-03;1600;0;866,6;3,3;1,7;
2025-11-03;1700;0;953,8;4,8;2,9;
2025-11-03;1800;0;850,9;5,5;2;
2025-11-03;1900;,4;103,6;6,6;3,1;
2025-11-03;2000;,8;94,3;7,2;1,1;
2025-11-03;2100;0;155,9;3,1;0;
2025-11-03;2200;0;74,2;1,6;,7;
2025-11-03;2300;0;-3,3;2,4;,7;
2025-11-04;0000;0;-2,8;1,6;,1;
2025-11-04;0100;0;-3,3;2;,6;
2025-11-04;0200;0;-2,7;2,5;,2;
2025-11-04;0300;0;-2,5;1,7;,4;
2025-11-04;0400;0;-2,6;1,4;,4;
2025-11-04;0500;0;-2,6;1,9;,7;
2025-11-04;0600;0;-2,2;2,1;,3;
2025-11-04;0700;0;-1,7;1,4;,3;
2025-11-04;0800;0;-1,7;1,5;,4;
2025-11-04;0900;0;33;1,4;,2;
2025-11-04;1000;0;198,4;1,4;,5;
2025-11-04;1100;0;563,2;2,4;1;
2025-11-04;1200;0;1459,8;2,7;,8;
2025-11-04;1300;0;1504,3;2,3;,3;
2025-11-04;1400;0;2286,4;2,6;,9;
2025-11-04;1500;0;2192,3;3,9;2,1;
2025-11-04;1600;0;2247,6;6,9;3,2;
2025-11-04;1700;0;2584,4;7,4;4,1;
2025-11-04;1800;0;2246,9;7,6;4,2;
2025-11-04;1900;0;1941,1;7,2;4,9;
2025-11-04;2000;0;1131,1;7,5;4;
2025-11-04;2100;0;563,9;6,6;3,8;
2025-11-04;2200;0;45,1;5,7;3,6;
2025-11-04;2300;0;-2,7;6,5;3,7;
2025-11-05;0000;0;-2,7;5,2;2;
2025-11-05;0100;0;-2;4,1;1,4;
2025-11-05;0200;0;-1;2,3;1;
2025-11-05;0300;0;-1,6;2,2;1;
2025-11-05;0400;0;-1,3;2,8;,6;
2025-11-05;0500;0;-1,2;2,4;,3;
2025-11-05;0600;0;-2,7;1,8;,9;
2025-11-05;0700;0;-2,3;1,7;,1;
2025-11-05;0800;0;-2,4;2,4;,6;
2025-11-05;0900;0;21,9;2,2;,3;
2025-11-05;1000;0;243,7;2,6;1;
2025-11-05;1100;0;564,3;4,5;2,6;
2025-11-05;1200;0;1961,1;5,2;3,2;
2025-11-05;1300;0;2292,1;6,2;3,3;
2025-11-05;1400;0;3003,1;7;2,8;
2025-11-05;1500;0;2511,3;5,8;3,1;
2025-11-05;1600;0;2043,3;6,8;3,8;
2025-11-05;1700;0;2738,2;6,9;4,2;
2025-11-05;1800;0;2543,8;9;3,5;
2025-11-05;1900;0;1534,3;12,7;5,6;
2025-11-05;2000;0;857,5;10,5;1,6;
2025-11-05;2100;0;552,2;7;0;
2025-11-05;2200;0;46,8;0;0;
2025-11-05;2300;0;-3,5;3,1;0;
2025-11-06;0000;0;-3,3;0;0;
2025-11-06;0100;0;-2,1;7,1;1,1;
2025-11-06;0200;0;-3;9,9;2,9;
2025-11-06;0300;0;-1,4;5,3;1,8;
2025-11-06;0400;0;-1,8;4,3;1,8;
2025-11-06;0500;0;-2,9;6,1;2,1;
2025-11-06;0600;0;-2,7;5,4;1,5;
2025-11-06;0700;0;-2,8;4,4;1;
2025-11-06;0800;0;-3,3;4,3;,5;
2025-11-06;0900;0;33,4;2,5;1,1;
2025-11-06;1000;0;440,2;4,1;1;
2025-11-06;1100;0;789,8;3,5;1,2;
2025-11-06;1200;0;1492,5;3,3;,9;
2025-11-06;1300;0;2106,1;4,4;2;
2025-11-06;1400;0;2628,2;6,5;1,9;
2025-11-06;1500;0;2397,1;5;2,2;
2025-11-06;1600;0;1906,1;6,7;3,4;
2025-11-06;1700;0;3342,9;7,6;3,8;
2025-11-06;1800;0;3100,2;7,2;4,3;
2025-11-06;1900;0;2376,7;9,4;4,6;
2025-11-06;2000;0;1062,5;8,1;5;
2025-11-06;2100;0;285,9;8,2;3,5;
2025-11-06;2200;0;27,1;7,5;2,6;
2025-11-06;2300;0;-3,4;6,3;2,1;
2025-11-07;0000;0;-3,5;4,9;,4;
2025-11-07;0100;0;-3,5;2,6;0;
2025-11-07;0200;0;-2,9;2,5;,6;
2025-11-07;0300;0;-2,6;2;0;
2025-11-07;0400;0;-2,7;2,4;1,4;
2025-11-07;0500;0;-2,6;2,3;,1;
2025-11-07;0600;0;-2,5;1,3;,1;
2025-11-07;0700;0;-3,4;1;0;
2025-11-07;0800;0;-3,4;2,7;,1;
2025-11-07;0900;0;32;2,5;1;
2025-11-07;1000;0;230,5;2,5;1,1;
2025-11-07;1100;0;184,1;3;1,2;
2025-11-07;1200;,2;668,9;3,7;,3;
2025-11-07;1300;0;758,4;2,3;1;
2025-11-07;1400;0;770,6;6,8;4,3;
2025-11-07;1500;0;665,5;7,3;4,6;
2025-11-07;1600;0;1485,6;10,1;6,6;
2025-11-07;1700;0;561,6;11,4;5,2;
2025-11-07;1800;0;299,3;9,4;5,1;
2025-11-07;1900;,4;169,1;9,3;5,6;
2025-11-07;2000;,6;144,8;9,3;5,6;
2025-11-07;2100;,6;42,3;9,3;5,3;
2025-11-07;2200;,2;-,2;11,2;5,7;
2025-11-07;2300;4,8;-3,3;10,9;3,5;
2025-11-08;0000;18,6;-1,6;7,7;1,5;
2025-11-08;0100;8,2;-1,3;9,7;5,3;
2025-11-08;0200;1,4;-,5;10,2;5,3;
2025-11-08;0300;3;-1,6;7,7;1,7;
2025-11-08;0400;4,2;-1,3;5,8;2,8;
2025-11-08;0500;,2;-,6;7,1;3,6;
2025-11-08;0600;,6;-,3;5,6;,3;
2025-11-08;0700;,2;-,3;1;0;
2025-11-08;0800;0;-,9;2,2;,6;
2025-11-08;0900;,2;41,5;4,3;1,2;
2025-11-08;1000;0;297,9;3,8;1,8;
2025-11-08;1100;0;1607;4,8;2,9;
2025-11-08;1200;0;2486,2;13,2;8,6;
2025-11-08;1300;0;2644,9;14,7;7,6;
2025-11-08;1400;0;2847,4;14,7;6,9;
2025-11-08;1500;0;3305,6;12,6;5;
2025-11-08;1600;0;1563,3;12,6;4,8;
2025-11-08;1700;0;1947,2;12,8;4,9;
2025-11-08;1800;0;2299,5;14,9;5,4;
2025-11-08;1900;0;1315,3;16,3;5;
2025-11-08;2000;0;1357,9;10,7;3,7;
2025-11-08;2100;0;464,4;8,9;4,5;
2025-11-08;2200;0;46;8;2,2;
2025-11-08;2300;0;-3,4;5,1;2,4;
2025-11-09;0000;0;-3,5;5,8;,7;
2025-11-09;0100;0;-3,5;2,6;,1;
2025-11-09;0200;0;-3,5;4,1;2,1;
2025-11-09;0300;0;-3,5;4,3;2,2;
2025-11-09;0400;0;-3,3;4,9;1,7;
2025-11-09;0500;0;-3,5;3,8;1,1;
2025-11-09;0600;0;-3,5;2,4;1,2;
2025-11-09;0700;0;-3,4;2,4;0;
2025-11-09;0800;0;-2,2;6;1,2;
2025-11-09;0900;0;60,8;3;1,5;
2025-11-09;1000;0;348,7;3,6;2;
2025-11-09;1100;0;735,7;3,9;2,1;
2025-11-09;1200;0;1924,5;4,1;1,5;
2025-11-09;1300;0;2293,2;3,5;1,6;
2025-11-09;1400;0;1159,6;3;1,1;
2025-11-09;1500;0;1504,5;6;3,4;
2025-11-09;1600;0;1704,5;5,6;2,9;
2025-11-09;1700;0;1403,3;6,7;3,3;
2025-11-09;1800;0;1494,3;6,5;2,4;
2025-11-09;1900;0;1377,3;5,7;3;
2025-11-09;2000;0;1416,8;5,7;3,2;
2025-11-09;2100;0;662,2;5,7;2,2;
2025-11-09;2200;0;54,5;4,2;1,5;
2025-11-09;2300;0;-3,5;2,5;,5;
2025-11-10;0000;0;-3,5;2,4;,4;
2025-11-10;0100;0;-3,3;1,6;,1;
2025-11-10;0200;0;-2,9;,9;0;
2025-11-10;0300;0;-2,5;1,7;,4;
2025-11-10;0400;0;-3,3;1,7;,4;
2025-11-10;0500;0;-2,2;1,8;,1;
2025-11-10;0600;0;-3,2;1,9;0;
2025-11-10;0700;0;-3,5;2;,3;
2025-11-10;0800;0;-3,5;1,6;,3;
2025-11-10;0900;0;87,1;2,2;,6;
2025-11-10;1000;0;742,9;2,8;1,1;
2025-11-10;1100;0;1636,1;2,8;,9;
2025-11-10;1200;0;2461;2,6;1,5;
2025-11-10;1300;0;3206,5;3,3;1,3;
2025-11-10;1400;0;3589,5;4;1,3;
2025-11-10;1500;0;3232,6;3,7;1,4;
2025-11-10;1600;0;3672,2;7,3;4,8;
2025-11-10;1700;0;3675;8,9;5,4;
2025-11-10;1800;0;3134,3;8,7;5;
2025-11-10;1900;0;2363,5;7,9;4,2;
2025-11-10;2000;0;1448,9;6,6;3,8;
2025-11-10;2100;0;658,3;6,6;2,9;
2025-11-10;2200;0;72,3;5;2,3;
2025-11-10;2300;0;-3,5;3,8;0;
2025-11-11;0000;0;-3,5;0;0;
2025-11-11;0100;0;-3,5;0;0;
2025-11-11;0200;0;-3,5;0;0;
2025-11-11;0300;0;-3,5;2;0;
2025-11-11;0400;0;-3,5;0;0;
2025-11-11;0500;0;-3,5;1,7;,7;
2025-11-11;0600;0;-3,5;2,5;1,5;
2025-11-11;0700;0;-3,5;2,5;1;
2025-11-11;0800;0;-3,5;2,6;,9;
2025-11-11;0900;0;90,5;2,9;1,1;
2025-11-11;1000;0;766,9;4,6;2,1;
2025-11-11;1100;0;1658,1;4,9;2,9;
2025-11-11;1200;0;2490,9;4,6;1;
2025-11-11;1300;0;3130,2;4,7;1,8;
2025-11-11;1400;0;3652,6;5,2;1,9;
2025-11-11;1500;0;3792,6;6,2;3,9;
2025-11-11;1600;0;3945,6;8,1;4,4;
2025-11-11;1700;0;3731,6;8,5;5;
2025-11-11;1800;0;3245;9,3;5,7;
2025-11-11;1900;0;2472,5;8,8;4,9;
2025-11-11;2000;0;1506,3;8,1;4,7;
2025-11-11;2100;0;592,8;7,6;3,8;
2025-11-11;2200;0;80,6;6,9;2,7;
2025-11-11;2300;0;-3,5;4,3;1,2;
2025-11-12;0000;0;-3,5;1,9;0;
2025-11-12;0100;0;-3,5;2;1,2;
2025-11-12;0200;0;-3,5;2;0;
2025-11-12;0300;0;-3,5;2,3;,8;
2025-11-12;0400;0;-3,5;2,5;1,3;
2025-11-12;0500;0;-3,3;2,8;1,4;
2025-11-12;0600;0;-3,5;3;1;
2025-11-12;0700;0;-3,3;3,5;1,2;
2025-11-12;0800;0;-3,5;2,8;1,2;
2025-11-12;0900;0;42,1;3,7;1,5;
2025-11-12;1000;0;571,2;5,1;2,8;
2025-11-12;1100;0;731,2;5;,2;
2025-11-12;1200;0;2101,7;4,1;2,4;
2025-11-12;1300;0;2073;4;1,7;
2025-11-12;1400;0;1667,3;5,3;2,6;
2025-11-12;1500;0;1514,1;5,7;3,2;
2025-11-12;1600;0;2812,2;8;4,5;
2025-11-12;1700;0;1925,5;7,9;3,8;
2025-11-12;1800;0;1643,2;5,9;3,3;
2025-11-12;1900;0;1090,5;6,1;4,1;
2025-11-12;2000;0;567,1;7;3,2;
2025-11-12;2100;0;121;4,6;2,6;
2025-11-12;2200;,6;5,1;4,2;,5;
2025-11-12;2300;1,2;-3,5;2;,2;
2025-11-13;0000;1,2;-3,4;1,9;0;
2025-11-13;0100;,2;-2,3;0;0;
2025-11-13;0200;0;-2,5;0;0;
2025-11-13;0300;,2;-2,5;3;1,5;
2025-11-13;0400;0;-3;3;,3;
2025-11-13;0500;0;-2,6;2,1;1;
2025-11-13;0600;0;-2;2,4;1,1;
2025-11-13;0700;0;-2,7;1,7;0;
2025-11-13;0800;0;-2,7;2,1;,5;
2025-11-13;0900;0;15;1,7;0;
2025-11-13;1000;0;187;2,7;1,7;
2025-11-13;1100;0;644,9;4,1;2,7;
2025-11-13;1200;0;1140;4,1;,4;
2025-11-13;1300;0;1080,9;5,2;2,6;
2025-11-13;1400;0;1206,9;6;3,4;
2025-11-13;1500;0;1519,2;6,1;3,9;
2025-11-13;1600;0;2178,4;6,1;2,4;
2025-11-13;1700;0;2300,9;4,5;1,8;
2025-11-13;1800;0;1455,2;5,2;3,1;
2025-11-13;1900;0;1157;6,6;4,3;
2025-11-13;2000;0;513;7,1;3,2;
2025-11-13;2100;0;293,7;6,4;2,8;
2025-11-13;2200;0;46,3;5,4;2,1;
2025-11-13;2300;0;-2,3;3,5;1,7;
2025-11-14;0000;0;-2,5;2,1;0;
2025-11-14;0100;0;-3,5;1,2;,6;
2025-11-14;0200;0;-3,5;1,2;0;
2025-11-14;0300;0;-3;0;0;
2025-11-14;0400;0;-3,4;1,4;0;
2025-11-14;0500;0;-3,5;1,4;,3;
2025-11-14;0600;0;-3,4;1,3;,6;
2025-11-14;0700;0;-3,5;2,1;1,3;
2025-11-14;0800;0;-3,5;2,1;,2;
2025-11-14;0900;0;67;2,8;1,2;
2025-11-14;1000;0;349,2;3,9;2,3;
2025-11-14;1100;0;1318,6;4,4;2,3;
2025-11-14;1200;0;1904,4;4,1;,9;
2025-11-14;1300;0;1906,3;3,3;1,5;
2025-11-14;1400;0;2088,8;3,4;,8;
2025-11-14;1500;0;2248,4;4,1;2,6;
2025-11-14;1600;0;2499,1;7,7;3,9;
2025-11-14;1700;0;2550,8;8,1;4,5;
2025-11-14;1800;0;2476,9;7,6;4,2;
2025-11-14;1900;0;1941;7,4;4,3;
2025-11-14;2000;0;970,5;7,5;3,7;
2025-11-14;2100;0;360,3;6,4;2,9;
2025-11-14;2200;0;60,7;4,6;1,4;
2025-11-14;2300;0;-3,5;3,3;1,6;
2025-11-15;0000;0;-3,5;2,8;,9;
2025-11-15;0100;0;-3,5;1,6;,5;
2025-11-15;0200;0;-3,5;1,8;,2;
2025-11-15;0300;0;-3,3;1,9;,8;
2025-11-15;0400;0;-3,3;2,5;,9;
2025-11-15;0500;0;-3,5;1,8;,4;
2025-11-15;0600;0;-3;1,8;,9;
2025-11-15;0700;0;-2,5;2;,5;
2025-11-15;0800;0;-2,2;2;,5;
2025-11-15;0900;0;55,5;1,9;,1;
2025-11-15;1000;0;437,6;2,3;1;
2025-11-15;1100;0;1019,9;3,4;1,7;
2025-11-15;1200;0;1430,8;3,4;,7;
2025-11-15;1300;0;2826,4;3;1;
2025-11-15;1400;0;2374,1;3,4;1,6;
2025-11-15;1500;0;1972,9;3,9;1,5;
2025-11-15;1600;0;1817,5;3,4;1,5;
2025-11-15;1700;0;1478,9;7,7;4,8;
2025-11-15;1800;0;2108,7;7,8;3,7;
2025-11-15;1900;0;1785,8;6,7;3,8;
2025-11-15;2000;0;886,7;6;3,5;
2025-11-15;2100;0;345;5,6;3,4;
2025-11-15;2200;0;46,8;5;1,4;
2025-11-15;2300;0;-3,5;3;1,9;
2025-11-16;0000;0;-3,5;3;1,2;
2025-11-16;0100;0;-3,5;1,7;0;
2025-11-16;0200;0;-3,5;,9;,1;
2025-11-16;0300;0;-2,2;1,6;,2;
2025-11-16;0400;0;-2,9;,8;0;
2025-11-16;0500;0;-3,2;4,1;,2;
2025-11-16;0600;0;-2,6;4,1;2,2;
2025-11-16;0700;0;-3,1;4,7;2,1;
2025-11-16;0800;0;-2,7;4,5;,9;
2025-11-16;0900;0;16;1,8;,1;
2025-11-16;1000;0;239,6;1,6;,4;
2025-11-16;1100;0;310,8;1,4;,6;
2025-11-16;1200;0;941,9;2,1;1,2;
2025-11-16;1300;0;2617,8;5,9;3,2;
2025-11-16;1400;0;2766,8;6;3,8;
2025-11-16;1500;0;2236,2;8;4,4;
2025-11-16;1600;0;2775,8;8,3;4,7;
2025-11-16;1700;0;2283,6;7,9;4,7;
2025-11-16;1800;0;1209,1;8;4,6;
2025-11-16;1900;0;1041,4;7,9;4,4;
2025-11-16;2000;0;685,8;8,5;4,6;
2025-11-16;2100;0;741,5;7,2;3,7;
2025-11-16;2200;0;60,4;5,1;2,5;
2025-11-16;2300;0;-3,5;4;2,2;
2025-11-17;0000;0;-3,5;3,4;,9;
2025-11-17;0100;0;-3,5;1,5;,2;
2025-11-17;0200;0;-3,3;1,5;,2;
2025-11-17;0300;0;-2,7;1,9;,4;
2025-11-17;0400;,2;-2,3;4,1;1,8;
2025-11-17;0500;1;-2,4;6,2;1,2;
2025-11-17;0600;,2;-2,4;3,3;,9;
2025-11-17;0700;0;-3;3,1;,5;
2025-11-17;0800;0;-3,3;2,7;,7;
2025-11-17;0900;,2;17,1;1,7;,9;
2025-11-17;1000;,2;89;3,5;2;
2025-11-17;1100;0;356,5;4;,9;
2025-11-17;1200;,2;317,5;3,3;0;
2025-11-17;1300;,2;1069,3;4;2,3;
2025-11-17;1400;0;2063,8;6,4;3,8;
2025-11-17;1500;0;1197,3;7,6;2,7;
2025-11-17;1600;0;1372,6;6;3,4;
2025-11-17;1700;0;997,8;5,7;1,7;
2025-11-17;1800;0;1062,4;4,9;1,8;
2025-11-17;1900;0;617,3;4,4;2,1;
2025-11-17;2000;0;435,7;4,3;1,4;
2025-11-17;2100;0;87,4;3,4;1,4;
2025-11-17;2200;0;6,2;4,6;1,8;
2025-11-17;2300;,4;-3,4;6,1;,9;
2025-11-18;0000;,8;-3,5;2,9;0;
2025-11-18;0100;,2;-2,8;2,1;,8;
2025-11-18;0200;,2;-2,6;1,6;,5;
2025-11-18;0300;0;-2,9;1,9;,2;
2025-11-18;0400;,2;-2,5;1,7;,1;
2025-11-18;0500;0;-2,7;1,8;,9;
2025-11-18;0600;0;-2,6;2;,9;
2025-11-18;0700;0;-2,6;2;,7;
2025-11-18;0800;0;-2,4;1,6;0;
2025-11-18;0900;,4;11,3;2,1;1,4;
2025-11-18;1000;1,4;99,3;2,4;1,1;
2025-11-18;1100;,8;434,6;3,9;2,1;
2025-11-18;1200;,2;430,7;4,5;2,7;
2025-11-18;1300;,6;538,5;4,1;2;
2025-11-18;1400;3,8;214,2;3,6;,5;
2025-11-18;1500;0;977,9;5,3;1;
2025-11-18;1600;0;1074,4;3,8;1,2;
2025-11-18;1700;0;620,5;3,2;1,5;
2025-11-18;1800;,4;638,1;4,4;,9;
2025-11-18;1900;0;386,1;3,2;,8;
2025-11-18;2000;0;262,5;2,6;1,2;
2025-11-18;2100;0;120,5;3,3;,3;
2025-11-18;2200;0;78,5;2,3;1,5;
2025-11-18;2300;0;-3,1;2,8;,5;
2025-11-19;0000;0;-2,7;1,5;,1;
2025-11-19;0100;0;-3,1;,8;0;
2025-11-19;0200;0;-2,4;1,4;0;
2025-11-19;0300;0;-3,2;1,3;,4;
2025-11-19;0400;0;-1,5;1,5;,4;
2025-11-19;0500;0;-1,8;3,4;1,2;
2025-11-19;0600;0;-1;4;2;
2025-11-19;0700;0;-3,2;5,2;2;
2025-11-19;0800;0;-3,5;4,9;,3;
2025-11-19;0900;0;105,1;3;2,1;
2025-11-19;1000;0;770,2;4,4;2;
2025-11-19;1100;0;1622,9;4,8;2,2;
2025-11-19;1200;0;2447,9;4,3;1,5;
2025-11-19;1300;0;3131,8;4,9;2,3;
2025-11-19;1400;0;3609,1;5,3;1,7;
2025-11-19;1500;0;3904,2;3,9;1,5;
2025-11-19;1600;0;3255,8;9,4;4,8;
2025-11-19;1700;0;2511,9;7,7;4,1;
2025-11-19;1800;0;2308;7,7;4,3;
2025-11-19;1900;0;2383,1;7,2;3,8;
2025-11-19;2000;0;1133,8;7,1;3,7;
2025-11-19;2100;0;460,1;8,1;3,5;
2025-11-19;2200;0;68,4;7,4;1,9;
2025-11-19;2300;0;-3,5;4,3;1;
2025-11-20;0000;0;-3,3;5,5;1;
2025-11-20;0100;0;-3,5;4,8;2,1;
2025-11-20;0200;0;-3,5;4,8;,3;
2025-11-20;0300;0;-3,5;1,6;0;
2025-11-20;0400;0;-3,5;0;0;
2025-11-20;0500;0;-3,5;0;0;
2025-11-20;0600;0;-3,5;2;,4;
2025-11-20;0700;0;-3,5;1,8;1;
2025-11-20;0800;0;-3,1;1,9;,1;
2025-11-20;0900;0;60,8;1,4;0;
2025-11-20;1000;0;443,5;3,6;2,2;
2025-11-20;1100;0;1198,3;4,3;1,9;
2025-11-20;1200;0;1855,4;4,2;1,8;
2025-11-20;1300;0;2226,3;3,6;,7;
2025-11-20;1400;0;3216,9;9,1;5,4;
2025-11-20;1500;0;3889,5;9,7;5,6;
2025-11-20;1600;0;3930,9;9,8;5,8;
2025-11-20;1700;0;3599,2;9,8;6,1;
2025-11-20;1800;0;3193,9;9,8;5,7;
2025-11-20;1900;0;2440,5;10,4;6,2;
2025-11-20;2000;0;1371,3;9,8;5,7;
2025-11-20;2100;0;453,6;9,7;4,9;
2025-11-20;2200;0;56,7;7,8;4,8;
2025-11-20;2300;0;-2,3;8,5;4,9;
2025-11-21;0000;0;-2,7;7,4;3;
2025-11-21;0100;0;-3,5;5,1;2,9;
2025-11-21;0200;0;-3,5;4,5;1,8;
2025-11-21;0300;0;-3,5;4;,8;
2025-11-21;0400;0;-3,5;1,6;1;
2025-11-21;0500;0;-3,5;2,2;,6;
2025-11-21;0600;0;-3,5;3;1,3;
2025-11-21;0700;0;-3,5;3;0;
2025-11-21;0800;0;-3,5;2,1;1;
2025-11-21;0900;0;89,7;2,5;,8;
2025-11-21;1000;0;763,6;2,3;1;
2025-11-21;1100;0;1601,9;3,6;2;
2025-11-21;1200;0;2495;4,6;2,1;
2025-11-21;1300;0;3272,2;5;2,6;
2025-11-21;1400;0;3607;6,4;2,9;
2025-11-21;1500;0;3865,6;6,6;4,1;
2025-11-21;1600;0;3895,6;6,6;3,5;
2025-11-21;1700;0;3654,2;8,1;4,8;
2025-11-21;1800;0;3191,5;8,9;5,6;
2025-11-21;1900;0;2427,3;8,4;3,5;
2025-11-21;2000;0;1502,3;7,1;4,3;
2025-11-21;2100;0;718,5;7,3;3,5;
2025-11-21;2200;0;109,6;6,5;2,7;
2025-11-21;2300;0;-3,5;4,5;2,2;
2025-11-22;0000;0;-3,5;3,3;1,7;
2025-11-22;0100;0;-3,5;5,3;3,2;
2025-11-22;0200;0;-3,5;5,3;,2;
